monthly_charges,is_month_to_month,tenure_months,contract_type_One Year,charge_tenure_ratio,support_calls_per_month,avg_monthly_spend,tenure_group_49-72mo,churn
-1.5105954350839268,0.8972480992593679,-1.643530491370204,-0.5634918425793681,0.5964101873105401,2.6972016099503073,-0.6751621797473015,-0.6655835357049052,0
1.0508222966693097,0.8972480992593679,1.4510754728344297,-0.5634918425793681,-0.3671816815060624,-0.3906132585503422,0.5274991743851538,1.5024410105651447,1
-0.9300683636105656,0.8972480992593679,1.3528340136533303,-0.5634918425793681,-0.5035780414833875,-0.3860182959484067,-0.4439905928473484,1.5024410105651447,0
0.14063974134863955,-1.1145189394387667,-0.9067195475119578,1.7746485830611636,0.023838638168630764,-0.2680809224987291,0.11276089506000211,-0.6655835357049052,1
1.3293892471308206,-1.1145189394387667,-1.2996853842363558,-0.5634918425793681,1.0764296452402935,-0.05242401104789001,0.6926056477464461,-0.6655835357049052,1
0.5281059340272468,0.8972480992593679,-1.0049610066930574,-0.5634918425793681,0.21450794689896524,0.9786855968264342,0.09832603075503496,-0.6655835357049052,1
0.1159021357092003,0.8972480992593679,-0.5628744403781096,-0.5634918425793681,-0.1559546552561289,0.04462159910498751,-0.03901324862114998,-0.6655835357049052,1
-0.6133194566186161,-1.1145189394387667,0.12481577388958674,-0.5634918425793681,-0.4028552851094409,-0.16439971507044107,-0.2331030382710315,-0.6655835357049052,0
-0.582935223604957,-1.1145189394387667,-0.022546414882062486,-0.5634918425793681,-0.3823514158658314,-0.4028664921555035,-0.2176698268088705,-0.6655835357049052,0
0.5931765923396848,0.8972480992593679,0.665143799385634,-0.5634918425793681,-0.3345853246000044,-0.3435608415065227,0.12207335483897562,1.5024410105651447,0
1.728148694557868,-1.1145189394387667,1.6475583911966287,1.7746485830611636,-0.3356591563883151,-0.05242401104789001,0.5431161949884831,1.5024410105651447,1
0.5665567775755057,0.8972480992593679,1.3037132840627805,-0.5634918425793681,-0.39170136319206955,-0.3836114107759643,-0.571381925797556,1.5024410105651447,0
0.20275264246505756,0.8972480992593679,1.2054718248816811,-0.5634918425793681,-0.4125058834122598,-0.37856089762723266,0.15993871905528556,1.5024410105651447,1
0.8069417715065779,-1.1145189394387667,0.7142645289761836,-0.5634918425793681,-0.3203620724545134,-0.25222379665675565,0.22868211402190503,1.5024410105651447,0
-0.12071843997239191,-1.1145189394387667,-1.2996853842363558,-0.5634918425793681,0.40303722264032127,-0.5376520618122779,-0.08526154107261417,-0.6655835357049052,1
-1.536677475812466,-1.1145189394387667,-0.07166714447261223,1.7746485830611636,-0.5026203779595514,-0.26037888994691344,-0.6733256801264534,-0.6655835357049052,0
0.21861697651643677,0.8972480992593679,-0.022546414882062486,-0.5634918425793681,-0.2789569533027086,-0.2680809224987291,-0.042990627515528616,-0.6655835357049052,1
1.6004273610933721,-1.1145189394387667,-1.6926512209607538,-0.5634918425793681,8.418941794057051,4.314628445831601,0.6907778555037217,-0.6655835357049052,1
-1.134153610135939,0.8972480992593679,0.22305723307068623,-0.5634918425793681,-0.4715540005686933,-0.4193037567477931,-0.5444676331211187,-0.6655835357049052,0
0.6649694260976224,0.8972480992593679,1.40195474324388,-0.5634918425793681,-0.39113726380587116,-0.38835112311554315,0.34485811749289513,1.5024410105651447,0
-1.044614233201882,0.8972480992593679,-0.6611158995592091,-0.5634918425793681,-0.3514897605071932,-0.326683344088631,-0.5069222119511003,-0.6655835357049052,1
0.12611984238635984,0.8972480992593679,1.2054718248816811,-0.5634918425793681,-0.4183397007906159,-0.37856089762723266,0.05940370981727814,1.5024410105651447,0
-1.40895614234797,-1.1145189394387667,1.40195474324388,1.7746485830611636,-0.5393029987475645,-0.38835112311554315,-0.6276092120891306,1.5024410105651447,0
-0.1726136344116504,-1.1145189394387667,-1.2014439250552562,1.7746485830611636,0.21547044147666625,1.4841314830393384,-0.15878395746352444,-0.6655835357049052,0
0.8962122614228147,0.8972480992593679,-1.054081736283607,-0.5634918425793681,0.38289247126270914,0.10931867254023923,0.22488666849220956,-0.6655835357049052,0
-0.5321155772369784,0.8972480992593679,1.2054718248816811,-0.5634918425793681,-0.46844912164049507,-0.37856089762723266,-0.27668673752416995,1.5024410105651447,0
0.5773122582883051,0.8972480992593679,-0.2681500628348112,-0.5634918425793681,-0.17314240847098092,-0.3811268841463463,0.16301056848293455,-0.6655835357049052,1
1.0336135275288303,0.8972480992593679,-0.022546414882062486,-0.5634918425793681,-0.17382826627525957,-0.4028664921555035,0.4999364860512255,-0.6655835357049052,0
1.4939481020366554,-1.1145189394387667,0.07569504429903699,1.7746485830611636,-0.14010216419270702,-0.5376520618122779,0.7077164174181184,-0.6655835357049052,0
-0.9268417193967258,-1.1145189394387667,-1.4961683025985548,-0.5634918425793681,0.44907047682139356,-0.5376520618122779,-0.4380717823132633,-0.6655835357049052,0
-0.3511546142441246,0.8972480992593679,-0.4646329811970102,-0.5634918425793681,-0.26931466528105535,-0.1782238760608795,-0.16727109372266447,-0.6655835357049052,1
-1.2142819414462962,0.8972480992593679,1.3037132840627805,-0.5634918425793681,-0.5229672903604335,-0.2295707597396507,-0.5472663413783744,1.5024410105651447,0
1.7222331801658282,-1.1145189394387667,-1.5452890321891044,1.7746485830611636,3.119581918743603,1.4032601412452734,0.8212204371077124,-0.6655835357049052,1
1.4934103280010151,-1.1145189394387667,0.3212986922517857,-0.5634918425793681,-0.19385412245006164,0.02656660186724286,0.5852697435288456,-0.6655835357049052,0
0.14037085433081942,0.8972480992593679,-0.8575988179214081,-0.5634918425793681,-0.009159089638904787,-0.2822688771994422,-0.020175403922369578,-0.6655835357049052,1
1.1962901733099252,0.8972480992593679,0.22305723307068623,-0.5634918425793681,-0.20760334517195225,-0.4193037567477931,0.41119804610893435,-0.6655835357049052,1
0.0739557609292816,-1.1145189394387667,0.17393650348013648,1.7746485830611636,-0.3280424425409948,-0.29503803643008397,0.005489432928947635,-0.6655835357049052,0
0.43291992971896975,0.8972480992593679,-1.054081736283607,-0.5634918425793681,0.23946517116508229,-0.5376520618122779,0.14088177833465357,-0.6655835357049052,1
-1.4353070700943291,0.8972480992593679,-0.16990860365371172,-0.5634918425793681,-0.4823404922080957,-0.5376520618122779,-0.6564928748701985,-0.6655835357049052,1
0.8932545042267949,-1.1145189394387667,0.7633852585667333,1.7746485830611636,-0.31806771702971853,-0.16439971507044107,0.23915568158130684,1.5024410105651447,0
-1.3005946741665135,-1.1145189394387667,0.12481577388958674,1.7746485830611636,-0.48468933552453397,-0.16439971507044107,-0.5755315821638667,-0.6655835357049052,0
1.1406305606211868,-1.1145189394387667,-0.6119951699686594,1.7746485830611636,0.060899014971279766,-0.33547370732711634,0.37320371029122623,-0.6655835357049052,0
0.9865582994103318,-1.1145189394387667,1.3528340136533303,1.7746485830611636,-0.36451058168907646,-0.3860182959484067,0.3058951929963258,1.5024410105651447,0
0.7305778584457002,-1.1145189394387667,-1.0049610066930574,1.7746485830611636,0.27327214287265555,-0.5376520618122779,0.2583634005595283,-0.6655835357049052,0
-1.620570225372303,0.8972480992593679,-0.5137537107875599,-0.5634918425793681,-0.4832485952003246,-0.5376520618122779,0.08971095083915268,-0.6655835357049052,1
-0.6872633865191137,0.8972480992593679,-0.9067195475119578,-0.5634918425793681,-0.18974844685777328,-0.2680809224987291,-0.3182815799571757,-0.6655835357049052,1
-0.8273535228033289,0.8972480992593679,1.5001962024249795,-0.5634918425793681,-0.5008600328947648,-0.3928078675542517,-0.40632225875056327,1.5024410105651447,0
-0.4880181063145002,0.8972480992593679,0.8616267177478328,-0.5634918425793681,-0.4473617102852029,-0.3579379689365787,-0.25189372906416946,1.5024410105651447,0
-1.440684810450729,-1.1145189394387667,0.7633852585667333,1.7746485830611636,-0.526494817265343,-0.4443389751268187,-0.6517226750008177,1.5024410105651447,0
1.5280967532997944,-1.1145189394387667,0.17393650348013648,-0.5634918425793681,-0.15922609628563364,-0.5376520618122779,0.5272300552456238,-0.6655835357049052,0
0.18877051753841775,-1.1145189394387667,0.7633852585667333,-0.5634918425793681,-0.38098004452019507,-0.2577128017559003,-0.4750382368335417,1.5024410105651447,0
-0.6789278889666939,-1.1145189394387667,1.6966791207871785,1.7746485830611636,-0.4968429609449069,-0.3326261248695788,-0.27359695955088076,1.5024410105651447,0
-0.35922122477872426,0.8972480992593679,-1.447047573008005,-0.5634918425793681,0.675490822883811,1.5418967271779558,-0.19949855624287433,-0.6655835357049052,1
-0.18363800214226994,0.8972480992593679,1.5493169320155293,-0.5634918425793681,-0.45838593717411513,-0.18086673036787504,-0.6047165807308308,1.5024410105651447,1
0.3525227113907925,-1.1145189394387667,-1.3979268434174552,-0.5634918425793681,0.9289650705897156,0.6754180650986917,0.012615446347628947,-0.6655835357049052,0
0.0556714437175224,-1.1145189394387667,0.7633852585667333,1.7746485830611636,-0.3928661521949225,-0.35102588844135946,-0.4750382368335417,1.5024410105651447,0
1.4667905132368364,-1.1145189394387667,0.3212986922517857,1.7746485830611636,-0.19672890198069332,-0.19912086360456543,0.6157289634529949,-0.6655835357049052,1
-0.009668101612735656,-1.1145189394387667,1.40195474324388,1.7746485830611636,-0.4393348301184225,-0.38835112311554315,-0.026357677882437567,1.5024410105651447,0
1.7211576320945476,-1.1145189394387667,-1.0049610066930574,1.7746485830611636,0.5607718745686384,0.06888300164320693,0.7792687436042856,-0.6655835357049052,0
1.229363276501784,-1.1145189394387667,-0.31727079242536094,-0.5634918425793681,-0.05791963997755946,-0.21416669463601934,0.3982667377860699,-0.6655835357049052,0
-1.0179944184377028,0.8972480992593679,-0.12078787406316197,-0.5634918425793681,-0.4288592354709063,0.31863273365428896,-0.49936062842198153,-0.6655835357049052,0
1.5060480178385547,-1.1145189394387667,-0.41551225160646044,1.7746485830611636,0.02682150424727159,0.1555308678511333,0.7166286730211234,-0.6655835357049052,0
-1.3401210657860523,-1.1145189394387667,0.026574314708487253,-0.5634918425793681,-0.48331608934163894,-0.40650934538947037,-0.5747011832233481,-0.6655835357049052,0
1.1105152146253476,0.8972480992593679,-0.31727079242536094,-0.5634918425793681,-0.07631629309513094,0.4328040397164979,0.3382105801381738,-0.6655835357049052,1
-0.4164941595743823,-1.1145189394387667,0.12481577388958674,1.7746485830611636,-0.37941924250230147,-0.41323461289833235,-0.2135464064819878,-0.6655835357049052,0
1.3221292976496806,0.8972480992593679,1.0581096361100317,-0.5634918425793681,-0.31308888279439034,-0.2866720355548359,0.44706025464669435,1.5024410105651447,1
1.287442872350902,-1.1145189394387667,-0.41551225160646044,-0.5634918425793681,-0.009433696911225961,-0.3643563293964251,0.3855365509687868,-0.6655835357049052,1
1.070182161952349,0.8972480992593679,0.9598681769289323,-0.5634918425793681,-0.3236677374565562,-0.2777084631884987,0.3769005251622868,1.5024410105651447,0
1.014522549263611,-1.1145189394387667,-0.12078787406316197,1.7746485830611636,-0.15125682480603628,0.03320446849876663,0.3020689320996996,-0.6655835357049052,0
-0.6818856461627137,0.8972480992593679,1.598437661606079,-0.5634918425793681,-0.4939977708365999,-0.326683344088631,-0.2985145065799019,1.5024410105651447,0
-1.4640779810010682,-1.1145189394387667,1.5001962024249795,1.7746485830611636,-0.5449911275618907,-0.3203857704252386,-0.6621189747322408,1.5024410105651447,0
-0.3382480373887649,0.8972480992593679,-1.250564654645806,-0.5634918425793681,0.2198501465329371,0.3445807577593364,-0.23919897606142446,-0.6655835357049052,1
-1.1403380115457986,0.8972480992593679,-1.4961683025985548,-0.5634918425793681,0.28383356986040165,2.6972016099503073,-0.5734262337751661,-0.6655835357049052,1
0.6821781952381019,0.8972480992593679,0.12481577388958674,-0.5634918425793681,-0.24860002106408927,-0.03998226615649549,0.3389596894892569,-0.6655835357049052,1
-0.5372244305755586,-1.1145189394387667,-1.1032024658741568,-0.5634918425793681,-0.02223227345795268,-0.1910605969805723,-0.3139365691516355,-0.6655835357049052,1
1.66334692326325,0.8972480992593679,-0.21902933324426146,-0.5634918425793681,-0.02893814784197361,-0.2343845300845355,0.7190330654821716,-0.6655835357049052,1
0.4936883957462879,0.8972480992593679,0.5669023402045344,-0.5634918425793681,-0.3330734277120049,-0.33547370732711634,0.13992772148857824,-0.6655835357049052,0
1.1279928707836473,-1.1145189394387667,0.8125059881572831,1.7746485830611636,-0.3028552208454485,-0.3545471369955278,0.47738954705385456,1.5024410105651447,0
-1.2836547920438541,0.8972480992593679,1.0089889065194821,-0.5634918425793681,-0.5203135357515639,-0.36739660540372077,-0.6026736219259137,1.5024410105651447,0
1.266200797943123,-1.1145189394387667,-1.0049610066930574,-0.5634918425793681,0.4287280238548483,0.06888300164320693,0.38540783320521477,-0.6655835357049052,1
1.4786215420209161,0.8972480992593679,-0.31727079242536094,-0.5634918425793681,-0.019336614095232078,0.10931867254023923,0.5134735747266924,-0.6655835357049052,1
-0.044354526911514695,-1.1145189394387667,-1.3488061138269056,1.7746485830611636,0.5540951103809829,0.0014902168148196936,-0.11306296903214828,-0.6655835357049052,1
0.372151463691652,0.8972480992593679,-1.4961683025985548,-0.5634918425793681,1.4544350832805277,0.2710613561283685,4.520819961809524,-0.6655835357049052,1
0.926596494436474,0.8972480992593679,-0.31727079242536094,-0.5634918425793681,-0.10478532190150833,-0.37590937822414866,0.4092800959499151,-0.6655835357049052,1
-1.135766932242859,-1.1145189394387667,0.5669023402045344,1.7746485830611636,-0.49071443151924854,-0.33547370732711634,-0.5464400342938643,-0.6655835357049052,0
0.009691763670303683,-1.1145189394387667,1.598437661606079,1.7746485830611636,-0.4474542022566337,-0.4673291559043956,-0.12601812799943946,1.5024410105651447,0
-0.35330571038668446,-1.1145189394387667,0.46866088102343495,1.7746485830611636,-0.4068914460466825,-0.4321677029504544,-0.182793564886484,-0.6655835357049052,0
-1.2352551288362557,0.8972480992593679,-1.643530491370204,-0.5634918425793681,1.0226131916633256,4.314628445831601,-0.5563621198584097,-0.6655835357049052,1
-0.46220495260378086,0.8972480992593679,-0.41551225160646044,-0.5634918425793681,-0.29960908920931206,-0.1910605969805723,-0.16017098887947126,-0.6655835357049052,0
-1.5087132259591867,0.8972480992593679,0.026574314708487253,-0.5634918425793681,-0.5044755026436762,-0.40650934538947037,-0.6777526247391906,-0.6655835357049052,1
-1.656601085760182,-1.1145189394387667,0.026574314708487253,-0.5634918425793681,-0.5230363915051125,-0.40650934538947037,-0.7490107786527185,-0.6655835357049052,0
-1.2745126334379744,0.8972480992593679,-0.4646329811970102,-0.5634918425793681,-0.42812338022761187,0.0014902168148196936,-0.5764435761806253,-0.6655835357049052,0
